,datetime,open,high,low,close,volume
17484,2019-12-26 11:30:00,7193.65,7201.34,7185.8,7188.02,656.644578
17485,2019-12-26 12:00:00,7189.06,7215.0,7183.27,7213.49,518.666731
17486,2019-12-26 12:30:00,7213.89,7218.0,7202.36,7207.11,448.125329
17487,2019-12-26 13:00:00,7207.51,7212.0,7195.02,7201.0,405.12764
17488,2019-12-26 13:30:00,7200.75,7217.0,7200.01,7209.45,500.545453
17489,2019-12-26 14:00:00,7208.65,7220.0,7202.86,7210.03,437.331775
17490,2019-12-26 14:30:00,7210.05,7222.82,7205.0,7216.37,647.359876
17491,2019-12-26 15:00:00,7216.4,7219.98,7199.27,7210.55,491.649515
17492,2019-12-26 15:30:00,7210.95,7244.0,7209.45,7231.45,933.697134
17493,2019-12-26 16:00:00,7231.83,7249.0,7197.02,7244.7,1201.694583
17494,2019-12-26 16:30:00,7244.68,7341.79,7243.08,7336.71,3413.620667
17495,2019-12-26 17:00:00,7338.64,7388.0,7320.0,7349.47,2542.736903
17496,2019-12-26 17:30:00,7349.03,7370.0,7335.88,7368.81,1070.93775
17497,2019-12-26 18:00:00,7368.81,7400.0,7349.79,7351.01,1284.945554
17498,2019-12-26 18:30:00,7351.04,7378.38,7349.84,7363.37,460.227727
17499,2019-12-26 19:00:00,7362.86,7396.26,7360.09,7396.0,684.393953
17500,2019-12-26 19:30:00,7396.0,7435.0,7235.47,7301.38,3558.654541
17501,2019-12-26 20:00:00,7296.1,7331.42,7240.12,7264.54,2220.739733
17502,2019-12-26 20:30:00,7264.56,7276.99,7245.53,7255.91,774.334637
17503,2019-12-26 21:00:00,7255.53,7255.93,7197.0,7232.4,1446.075489
17504,2019-12-26 21:30:00,7234.24,7239.41,7192.14,7199.89,821.234465
17505,2019-12-26 22:00:00,7197.81,7200.3,7160.52,7170.59,1299.801208
17506,2019-12-26 22:30:00,7170.86,7206.66,7157.12,7199.45,917.696627
17507,2019-12-26 23:00:00,7199.44,7211.94,7185.26,7207.85,365.901186
17508,2019-12-26 23:30:00,7206.75,7214.59,7198.0,7202.0,343.675272
17509,2019-12-27 00:00:00,7202.0,7214.69,7190.0,7213.96,301.209802
17510,2019-12-27 00:30:00,7214.43,7222.59,7193.83,7206.3,385.135078
17511,2019-12-27 01:00:00,7206.34,7210.0,7197.39,7203.63,211.620063
17512,2019-12-27 01:30:00,7203.07,7214.07,7192.31,7212.0,240.4373
17513,2019-12-27 02:00:00,7212.35,7241.61,7210.0,7228.15,820.426091
17514,2019-12-27 02:30:00,7228.75,7236.4,7216.96,7223.58,390.403986
17515,2019-12-27 03:00:00,7222.69,7249.0,7215.39,7235.26,544.990989
17516,2019-12-27 03:30:00,7235.26,7244.62,7222.05,7232.02,450.378056
17517,2019-12-27 04:00:00,7232.04,7243.79,7222.0,7222.76,714.84647
17518,2019-12-27 04:30:00,7222.95,7223.81,7190.0,7194.52,727.470042
17519,2019-12-27 05:00:00,7194.51,7224.28,7190.02,7213.49,927.674799
17520,2019-12-27 05:30:00,7213.89,7216.17,7203.74,7210.29,316.942805
17521,2019-12-27 06:00:00,7209.78,7219.35,7189.01,7192.18,399.649973
17522,2019-12-27 06:30:00,7192.67,7211.98,7192.29,7201.24,420.054455
17523,2019-12-27 07:00:00,7201.25,7207.49,7183.81,7190.73,587.13656
17524,2019-12-27 07:30:00,7190.69,7210.0,7175.0,7188.63,810.548332
17525,2019-12-27 08:00:00,7188.42,7206.06,7178.17,7194.72,902.78912
17526,2019-12-27 08:30:00,7194.74,7216.26,7192.29,7197.82,581.385208
17527,2019-12-27 09:00:00,7197.94,7203.6,7189.0,7191.92,384.037179
17528,2019-12-27 09:30:00,7191.91,7199.18,7185.19,7189.56,434.592112
17529,2019-12-27 10:00:00,7188.9,7206.62,7180.62,7197.85,589.680163
17530,2019-12-27 10:30:00,7197.64,7202.73,7186.89,7189.21,580.775423
17531,2019-12-27 11:00:00,7189.19,7195.95,7185.0,7190.44,404.179529
17532,2019-12-27 11:30:00,7190.31,7190.44,7076.42,7137.72,3271.12743
17533,2019-12-27 12:00:00,7136.38,7140.83,7092.99,7129.27,1970.72836
17534,2019-12-27 12:30:00,7129.25,7238.35,7117.91,7226.29,2086.139348
17535,2019-12-27 13:00:00,7227.45,7271.89,7188.0,7207.86,2279.426801
17536,2019-12-27 13:30:00,7207.86,7207.88,7177.15,7193.79,971.949282
17537,2019-12-27 14:00:00,7193.54,7217.33,7190.0,7204.97,759.007765
17538,2019-12-27 14:30:00,7205.14,7212.33,7193.0,7203.1,507.509724
17539,2019-12-27 15:00:00,7203.09,7239.0,7195.8,7223.73,721.171351
17540,2019-12-27 15:30:00,7223.74,7264.0,7213.22,7238.42,890.970838
17541,2019-12-27 16:00:00,7237.75,7275.86,7224.69,7263.87,1154.101101
17542,2019-12-27 16:30:00,7263.87,7269.47,7177.14,7203.88,1425.432049
17543,2019-12-27 17:00:00,7203.03,7218.51,7186.91,7212.94,552.891956
17544,2019-12-27 17:30:00,7212.06,7219.1,7194.0,7204.42,356.732112
17545,2019-12-27 18:00:00,7203.88,7237.81,7203.86,7223.25,569.215818
17546,2019-12-27 18:30:00,7224.52,7231.28,7205.39,7220.4,329.220128
17547,2019-12-27 19:00:00,7220.83,7229.15,7213.12,7218.2,308.968782
17548,2019-12-27 19:30:00,7218.2,7227.26,7191.01,7216.1,610.189462
17549,2019-12-27 20:00:00,7215.05,7235.88,7215.05,7230.65,375.425898
17550,2019-12-27 20:30:00,7230.36,7231.38,7216.11,7223.81,267.196172
17551,2019-12-27 21:00:00,7223.5,7235.77,7212.78,7224.88,351.278804
17552,2019-12-27 21:30:00,7224.4,7232.95,7222.27,7228.52,247.545635
17553,2019-12-27 22:00:00,7228.3,7261.0,7228.3,7236.11,519.031917
17554,2019-12-27 22:30:00,7235.76,7251.43,7222.64,7240.79,378.817884
17555,2019-12-27 23:00:00,7241.33,7244.31,7230.0,7233.0,195.713733
17556,2019-12-27 23:30:00,7232.98,7256.24,7230.0,7254.74,416.545976
17557,2019-12-28 00:00:00,7254.77,7274.46,7238.67,7267.66,442.141424
17558,2019-12-28 00:30:00,7268.74,7317.0,7267.64,7312.9,1768.913282
17559,2019-12-28 01:00:00,7311.43,7340.0,7291.18,7308.55,977.295273
17560,2019-12-28 01:30:00,7308.01,7321.97,7292.91,7312.01,552.086608
17561,2019-12-28 02:00:00,7311.7,7327.9,7275.0,7289.02,696.170662
17562,2019-12-28 02:30:00,7289.09,7301.44,7271.79,7295.44,446.445574
17563,2019-12-28 03:00:00,7295.41,7303.97,7280.58,7293.96,288.915605
17564,2019-12-28 03:30:00,7292.85,7295.0,7275.0,7288.0,370.27641
17565,2019-12-28 04:00:00,7288.0,7304.78,7276.72,7293.82,358.089056
17566,2019-12-28 04:30:00,7293.83,7309.91,7285.07,7299.37,565.823159
17567,2019-12-28 05:00:00,7299.37,7323.09,7298.84,7307.05,722.839914
17568,2019-12-28 05:30:00,7307.18,7333.53,7304.02,7318.65,725.336851
17569,2019-12-28 06:00:00,7317.99,7360.0,7316.76,7348.1,1276.44965
17570,2019-12-28 06:30:00,7348.47,7349.44,7290.91,7299.9,904.082534
17571,2019-12-28 07:00:00,7300.93,7324.86,7293.31,7308.01,580.131951
17572,2019-12-28 07:30:00,7309.86,7310.7,7291.08,7302.99,459.20569
17573,2019-12-28 08:00:00,7302.53,7304.08,7261.57,7279.32,1015.349238
17574,2019-12-28 08:30:00,7279.52,7299.14,7273.45,7294.71,369.334009
17575,2019-12-28 09:00:00,7294.03,7315.78,7281.44,7312.66,374.734919
17576,2019-12-28 09:30:00,7313.23,7313.78,7296.03,7307.42,397.135955
17577,2019-12-28 10:00:00,7308.07,7310.16,7295.29,7306.5,347.911956
17578,2019-12-28 10:30:00,7305.91,7329.47,7301.01,7321.24,388.293022
17579,2019-12-28 11:00:00,7322.75,7323.0,7287.74,7295.03,506.659202
17580,2019-12-28 11:30:00,7295.05,7309.14,7283.65,7308.28,359.135984
17581,2019-12-28 12:00:00,7308.32,7312.12,7294.24,7305.1,508.281816
17582,2019-12-28 12:30:00,7305.1,7312.0,7300.0,7301.23,340.531716
17583,2019-12-28 13:00:00,7301.3,7302.0,7285.0,7295.78,440.233232
17584,2019-12-28 13:30:00,7294.95,7305.05,7291.61,7304.94,314.062408
17585,2019-12-28 14:00:00,7305.0,7324.72,7300.65,7304.95,435.086199
17586,2019-12-28 14:30:00,7305.0,7329.29,7303.68,7325.5,378.196847
17587,2019-12-28 15:00:00,7325.5,7359.9,7299.78,7301.72,1007.001443
17588,2019-12-28 15:30:00,7303.83,7312.87,7290.0,7304.27,700.91626
17589,2019-12-28 16:00:00,7304.24,7325.97,7275.07,7323.2,1031.709602
17590,2019-12-28 16:30:00,7323.47,7340.0,7313.51,7322.47,905.989204
17591,2019-12-28 17:00:00,7321.48,7328.7,7313.02,7322.7,352.52781
17592,2019-12-28 17:30:00,7322.7,7356.2,7321.51,7340.45,631.501817
17593,2019-12-28 18:00:00,7340.45,7352.68,7336.27,7350.79,639.476569
17594,2019-12-28 18:30:00,7350.79,7365.01,7326.31,7341.7,811.079878
17595,2019-12-28 19:00:00,7341.7,7358.0,7334.66,7345.99,362.592331
17596,2019-12-28 19:30:00,7346.01,7351.0,7333.08,7344.77,341.677107
17597,2019-12-28 20:00:00,7344.7,7355.0,7339.86,7348.46,400.190028
17598,2019-12-28 20:30:00,7348.53,7349.99,7323.85,7339.84,304.358555
17599,2019-12-28 21:00:00,7339.85,7344.13,7329.54,7334.12,282.087062
17600,2019-12-28 21:30:00,7334.12,7342.1,7326.44,7331.39,248.832266
17601,2019-12-28 22:00:00,7331.48,7333.46,7296.52,7310.37,667.500503
17602,2019-12-28 22:30:00,7311.59,7327.46,7311.14,7325.57,262.979732
17603,2019-12-28 23:00:00,7325.59,7335.0,7316.47,7320.9,221.711461
17604,2019-12-28 23:30:00,7320.46,7324.56,7305.95,7316.14,367.700425
17605,2019-12-29 00:00:00,7315.36,7316.14,7290.0,7304.08,464.722809
17606,2019-12-29 00:30:00,7303.81,7315.03,7301.18,7307.64,214.44659
17607,2019-12-29 01:00:00,7308.11,7309.52,7288.3,7295.79,357.485141
17608,2019-12-29 01:30:00,7295.58,7303.99,7288.3,7289.4,203.274685
17609,2019-12-29 02:00:00,7289.69,7306.1,7288.0,7304.57,392.708608
17610,2019-12-29 02:30:00,7305.06,7310.85,7301.0,7308.66,270.60339
17611,2019-12-29 03:00:00,7308.66,7311.0,7299.99,7305.09,211.370696
17612,2019-12-29 03:30:00,7306.19,7312.55,7300.55,7307.27,287.194713
17613,2019-12-29 04:00:00,7307.06,7308.78,7301.68,7303.07,167.46698
17614,2019-12-29 04:30:00,7303.08,7306.08,7297.98,7299.35,416.266475
17615,2019-12-29 05:00:00,7299.46,7299.69,7292.84,7294.27,208.595786
17616,2019-12-29 05:30:00,7294.27,7319.0,7294.27,7318.0,206.302222
17617,2019-12-29 06:00:00,7318.02,7323.99,7306.47,7308.22,314.169484
17618,2019-12-29 06:30:00,7308.23,7323.58,7308.23,7318.2,199.327213
17619,2019-12-29 07:00:00,7318.2,7323.39,7313.87,7315.0,237.59345
17620,2019-12-29 07:30:00,7315.01,7319.24,7311.11,7315.0,157.306296
17621,2019-12-29 08:00:00,7315.5,7335.74,7315.0,7327.6,560.138764
17622,2019-12-29 08:30:00,7328.16,7360.67,7324.57,7354.59,866.432107
17623,2019-12-29 09:00:00,7353.89,7359.59,7310.44,7314.4,761.45886
17624,2019-12-29 09:30:00,7314.92,7327.04,7308.92,7312.98,450.913445
17625,2019-12-29 10:00:00,7312.99,7327.0,7311.36,7324.35,313.916313
17626,2019-12-29 10:30:00,7324.36,7328.99,7317.93,7321.08,359.197348
17627,2019-12-29 11:00:00,7321.08,7343.61,7320.64,7340.86,474.208571
17628,2019-12-29 11:30:00,7340.98,7348.0,7333.99,7345.83,594.040938
17629,2019-12-29 12:00:00,7346.08,7348.93,7322.9,7344.7,866.394657
17630,2019-12-29 12:30:00,7344.34,7367.0,7342.42,7363.46,1139.377338
17631,2019-12-29 13:00:00,7363.2,7393.52,7344.07,7380.64,1340.607711
17632,2019-12-29 13:30:00,7380.69,7400.0,7367.0,7392.84,1105.744517
17633,2019-12-29 14:00:00,7392.77,7414.69,7385.07,7401.16,1269.740701
17634,2019-12-29 14:30:00,7401.73,7409.87,7383.49,7388.82,679.043009
17635,2019-12-29 15:00:00,7388.82,7392.92,7360.44,7392.11,687.458996
17636,2019-12-29 15:30:00,7391.24,7419.02,7388.52,7394.13,1131.985889
17637,2019-12-29 16:00:00,7395.03,7430.0,7388.53,7401.04,1430.87543
17638,2019-12-29 16:30:00,7402.15,7415.06,7397.36,7405.91,655.785817
17639,2019-12-29 17:00:00,7405.32,7411.29,7380.47,7396.42,511.440664
17640,2019-12-29 17:30:00,7396.42,7411.91,7388.74,7410.97,310.902435
17641,2019-12-29 18:00:00,7410.71,7420.0,7401.72,7403.72,364.828273
17642,2019-12-29 18:30:00,7403.65,7427.99,7402.76,7425.31,376.608173
17643,2019-12-29 19:00:00,7425.57,7433.0,7413.88,7423.05,414.922986
17644,2019-12-29 19:30:00,7422.95,7480.0,7422.95,7473.05,1583.214161
17645,2019-12-29 20:00:00,7472.13,7528.45,7452.69,7465.39,2409.828526
17646,2019-12-29 20:30:00,7462.43,7493.55,7345.8,7397.54,3206.234614
17647,2019-12-29 21:00:00,7397.7,7397.7,7359.99,7375.27,975.166924
17648,2019-12-29 21:30:00,7376.18,7408.99,7370.42,7395.59,598.063091
17649,2019-12-29 22:00:00,7395.08,7428.22,7390.9,7425.77,462.776258
17650,2019-12-29 22:30:00,7425.37,7427.44,7385.4,7399.81,475.932269
17651,2019-12-29 23:00:00,7398.48,7415.11,7393.01,7407.7,332.624938
17652,2019-12-29 23:30:00,7408.81,7408.81,7383.85,7388.24,368.407824
17653,2019-12-30 00:00:00,7388.43,7389.83,7312.0,7333.23,1194.116431
17654,2019-12-30 00:30:00,7333.17,7357.87,7332.49,7339.1,400.282182
17655,2019-12-30 01:00:00,7339.74,7352.23,7331.3,7338.65,356.196917
17656,2019-12-30 01:30:00,7338.65,7361.89,7338.44,7353.99,351.301854
17657,2019-12-30 02:00:00,7354.0,7359.81,7342.69,7356.2,234.947994
17658,2019-12-30 02:30:00,7355.86,7370.97,7355.35,7360.03,265.954269
17659,2019-12-30 03:00:00,7360.03,7365.94,7343.85,7348.84,337.469085
17660,2019-12-30 03:30:00,7348.85,7361.88,7348.0,7349.51,333.111982
17661,2019-12-30 04:00:00,7349.54,7365.28,7345.22,7357.29,567.52665
17662,2019-12-30 04:30:00,7356.92,7379.99,7354.57,7374.97,347.151358
17663,2019-12-30 05:00:00,7374.88,7376.0,7366.98,7371.31,297.679738
17664,2019-12-30 05:30:00,7371.31,7381.57,7370.03,7379.77,313.856655
17665,2019-12-30 06:00:00,7379.84,7380.12,7365.54,7376.49,311.69271
17666,2019-12-30 06:30:00,7376.3,7389.0,7370.61,7385.03,522.596256
17667,2019-12-30 07:00:00,7385.2,7408.24,7381.1,7402.15,781.480847
17668,2019-12-30 07:30:00,7402.15,7402.95,7378.34,7385.29,644.023192
17669,2019-12-30 08:00:00,7385.27,7385.29,7354.87,7356.44,762.63735
17670,2019-12-30 08:30:00,7356.79,7375.0,7341.0,7365.01,780.781473
17671,2019-12-30 09:00:00,7365.0,7377.89,7361.09,7370.08,452.166209
17672,2019-12-30 09:30:00,7369.84,7372.75,7323.84,7326.1,1086.176032
17673,2019-12-30 10:00:00,7326.11,7349.7,7323.03,7333.04,881.766585
17674,2019-12-30 10:30:00,7333.05,7338.93,7293.12,7312.7,1534.504676
17675,2019-12-30 11:00:00,7312.91,7327.74,7301.44,7310.28,662.708263
17676,2019-12-30 11:30:00,7310.5,7325.02,7305.0,7315.11,599.043525
17677,2019-12-30 12:00:00,7314.74,7338.89,7306.47,7334.9,645.494845
17678,2019-12-30 12:30:00,7334.2,7336.26,7301.5,7304.43,571.86898
17679,2019-12-30 13:00:00,7303.56,7343.99,7280.0,7334.25,1435.052202
17680,2019-12-30 13:30:00,7335.03,7343.87,7313.33,7320.17,721.474215
17681,2019-12-30 14:00:00,7320.18,7339.58,7315.02,7323.19,564.342656
17682,2019-12-30 14:30:00,7323.19,7324.2,7298.41,7307.12,618.743661
17683,2019-12-30 15:00:00,7307.12,7307.81,7263.0,7277.98,1593.596857
17684,2019-12-30 15:30:00,7277.92,7295.74,7251.0,7262.08,1138.92367
17685,2019-12-30 16:00:00,7261.1,7268.54,7224.77,7242.7,1394.297473
17686,2019-12-30 16:30:00,7242.61,7258.31,7220.0,7257.58,1040.985442
17687,2019-12-30 17:00:00,7257.25,7258.07,7234.34,7243.74,627.962471
17688,2019-12-30 17:30:00,7243.74,7270.0,7243.74,7259.05,498.140973
17689,2019-12-30 18:00:00,7259.0,7268.1,7251.6,7255.63,435.418226
17690,2019-12-30 18:30:00,7255.04,7264.91,7245.07,7245.12,393.103414
17691,2019-12-30 19:00:00,7245.39,7249.57,7232.01,7239.6,309.887224
17692,2019-12-30 19:30:00,7239.6,7257.89,7235.02,7240.99,419.172659
17693,2019-12-30 20:00:00,7241.15,7275.0,7235.1,7266.16,600.795274
17694,2019-12-30 20:30:00,7266.15,7284.16,7253.0,7265.23,565.80174
17695,2019-12-30 21:00:00,7265.24,7281.33,7260.34,7261.85,397.917284
17696,2019-12-30 21:30:00,7261.81,7277.54,7256.58,7269.04,378.655336
17697,2019-12-30 22:00:00,7269.04,7277.55,7266.02,7271.19,254.103327
17698,2019-12-30 22:30:00,7271.19,7288.88,7270.0,7276.47,226.443006
17699,2019-12-30 23:00:00,7277.57,7285.49,7270.63,7270.63,361.032436
17700,2019-12-30 23:30:00,7270.62,7270.62,7239.0,7246.0,393.526178
17701,2019-12-31 00:00:00,7246.0,7246.42,7200.0,7219.03,1323.259574
17702,2019-12-31 00:30:00,7219.03,7255.0,7218.0,7251.0,469.273778
17703,2019-12-31 01:00:00,7251.0,7269.0,7245.0,7248.38,594.522078
17704,2019-12-31 01:30:00,7248.31,7267.47,7245.0,7265.4,311.728854
17705,2019-12-31 02:00:00,7264.96,7266.74,7241.42,7245.35,371.105634
17706,2019-12-31 02:30:00,7245.15,7247.96,7225.34,7246.99,364.48199
17707,2019-12-31 03:00:00,7247.01,7250.0,7225.0,7232.67,294.809125
17708,2019-12-31 03:30:00,7233.18,7245.0,7221.0,7236.39,328.118216
17709,2019-12-31 04:00:00,7236.6,7263.11,7228.4,7262.7,422.420111
17710,2019-12-31 04:30:00,7263.1,7263.15,7240.04,7240.37,351.64484
17711,2019-12-31 05:00:00,7240.21,7258.84,7240.09,7252.46,290.513578
17712,2019-12-31 05:30:00,7252.65,7268.48,7250.71,7264.06,359.965636
17713,2019-12-31 06:00:00,7264.05,7267.0,7246.04,7252.95,327.2017
17714,2019-12-31 06:30:00,7253.44,7260.0,7243.94,7244.98,340.1477
17715,2019-12-31 07:00:00,7244.72,7255.02,7236.01,7242.62,282.542422
17716,2019-12-31 07:30:00,7242.42,7251.79,7240.64,7250.37,290.234604
17717,2019-12-31 08:00:00,7250.3,7250.54,7223.36,7230.53,442.322369
17718,2019-12-31 08:30:00,7230.11,7241.0,7226.66,7229.18,468.099375
17719,2019-12-31 09:00:00,7229.84,7244.0,7219.07,7233.69,870.134138
17720,2019-12-31 09:30:00,7232.53,7234.39,7220.26,7229.2,851.071204
17721,2019-12-31 10:00:00,7229.2,7249.29,7217.5,7242.03,689.807548
17722,2019-12-31 10:30:00,7243.02,7255.15,7231.11,7245.01,430.071514
17723,2019-12-31 11:00:00,7244.08,7256.94,7236.02,7244.43,354.065889
17724,2019-12-31 11:30:00,7244.39,7254.53,7239.92,7243.39,393.292119
17725,2019-12-31 12:00:00,7243.64,7244.0,7222.14,7231.29,537.649793
17726,2019-12-31 12:30:00,7232.05,7248.0,7231.0,7247.99,331.140166
17727,2019-12-31 13:00:00,7247.99,7252.0,7235.63,7245.95,629.659742
17728,2019-12-31 13:30:00,7247.15,7251.0,7239.11,7239.43,368.110296
17729,2019-12-31 14:00:00,7239.14,7252.0,7232.77,7248.74,336.803263
17730,2019-12-31 14:30:00,7249.37,7320.0,7230.63,7237.68,2781.785252
17731,2019-12-31 15:00:00,7237.44,7261.02,7188.88,7220.49,2086.517329
17732,2019-12-31 15:30:00,7221.08,7229.45,7191.52,7195.96,912.260977
17733,2019-12-31 16:00:00,7195.0,7223.66,7186.77,7222.24,631.660007
17734,2019-12-31 16:30:00,7222.37,7225.62,7208.31,7211.49,359.957719
17735,2019-12-31 17:00:00,7212.45,7213.56,7199.0,7201.72,359.640337
17736,2019-12-31 17:30:00,7201.72,7204.48,7151.0,7168.12,1254.636948
17737,2019-12-31 18:00:00,7167.72,7168.96,7145.01,7168.24,950.526818
17738,2019-12-31 18:30:00,7168.22,7174.04,7156.24,7168.86,337.925096
17739,2019-12-31 19:00:00,7169.32,7182.14,7156.85,7175.55,444.641117
17740,2019-12-31 19:30:00,7175.55,7185.0,7168.0,7173.32,318.984501
17741,2019-12-31 20:00:00,7173.75,7180.0,7165.1,7173.95,255.602453
17742,2019-12-31 20:30:00,7173.56,7187.89,7169.36,7176.41,252.701559
17743,2019-12-31 21:00:00,7176.51,7186.7,7171.01,7185.64,238.396956
17744,2019-12-31 21:30:00,7185.49,7188.93,7180.1,7186.19,171.879734
17745,2019-12-31 22:00:00,7185.92,7194.0,7181.78,7192.9,327.649605
17746,2019-12-31 22:30:00,7192.42,7208.41,7182.34,7200.48,323.511472
17747,2019-12-31 23:00:00,7200.52,7204.94,7185.86,7190.51,290.715702
17748,2019-12-31 23:30:00,7190.79,7206.29,7185.76,7195.23,231.262695
17749,2020-01-01 00:00:00,7195.24,7196.25,7175.47,7178.45,331.185522
17750,2020-01-01 00:30:00,7178.19,7185.44,7175.46,7177.02,180.629379
17751,2020-01-01 01:00:00,7176.47,7217.0,7175.71,7212.1,355.063574
17752,2020-01-01 01:30:00,7212.1,7230.0,7204.28,7216.27,527.989029
17753,2020-01-01 02:00:00,7215.52,7238.88,7211.41,7228.09,309.018157
17754,2020-01-01 02:30:00,7227.12,7244.87,7226.79,7242.85,346.138652
17755,2020-01-01 03:00:00,7242.66,7245.0,7220.1,7237.15,440.412268
17756,2020-01-01 03:30:00,7237.82,7244.33,7220.0,7225.01,343.312599
17757,2020-01-01 04:00:00,7225.0,7229.88,7215.03,7222.23,320.556252
17758,2020-01-01 04:30:00,7221.21,7230.0,7216.18,7217.27,147.256326
17759,2020-01-01 05:00:00,7217.26,7229.76,7216.65,7220.18,177.017548
17760,2020-01-01 05:30:00,7220.17,7228.16,7218.05,7224.21,167.653048
17761,2020-01-01 06:00:00,7224.24,7236.27,7222.87,7233.71,308.6352
17762,2020-01-01 06:30:00,7233.28,7233.89,7221.51,7225.62,312.831823
17763,2020-01-01 07:00:00,7225.88,7232.94,7223.32,7231.27,247.633599
17764,2020-01-01 07:30:00,7231.04,7232.86,7199.11,7209.83,379.711255
17765,2020-01-01 08:00:00,7209.83,7210.0,7186.71,7189.97,425.088625
17766,2020-01-13 09:00:00,8131.03,8132.5,8101.01,8103.03,798.421343
17767,2020-01-13 09:30:00,8103.61,8130.36,8086.01,8113.69,788.686541
17768,2020-01-13 10:00:00,8113.67,8122.49,8105.44,8108.01,762.757519
17769,2020-01-13 10:30:00,8108.0,8129.0,8093.08,8125.69,796.994462
17770,2020-01-13 11:00:00,8125.66,8131.56,8110.95,8113.83,629.485381
17771,2020-01-13 11:30:00,8113.83,8115.37,8075.0,8075.01,834.731209
17772,2020-01-13 12:00:00,8076.86,8090.93,8055.89,8084.94,1220.519906
17773,2020-01-13 12:30:00,8084.94,8096.11,8079.24,8092.85,603.223905
17774,2020-01-13 13:00:00,8093.16,8114.48,8086.31,8103.89,576.004797
17775,2020-01-13 13:30:00,8103.9,8107.33,8077.64,8086.78,552.959854
17776,2020-01-13 14:00:00,8087.24,8095.0,8071.56,8076.13,628.488393
17777,2020-01-13 14:30:00,8075.05,8096.76,8073.0,8090.0,513.572805
17778,2020-01-13 15:00:00,8090.0,8103.18,8073.0,8081.68,519.542926
17779,2020-01-13 15:30:00,8082.0,8089.97,8074.52,8084.89,407.072215
17780,2020-01-13 16:00:00,8085.07,8107.0,8071.12,8086.95,693.66923
17781,2020-01-13 16:30:00,8086.36,8110.0,8086.36,8109.96,445.682603
17782,2020-01-13 17:00:00,8109.38,8129.45,8096.01,8114.0,943.963881
17783,2020-01-13 17:30:00,8114.71,8119.1,8090.5,8098.22,499.287874
17784,2020-01-13 18:00:00,8098.21,8106.77,8088.0,8095.36,390.64649
17785,2020-01-13 18:30:00,8095.74,8109.71,8090.23,8107.93,261.25465
17786,2020-01-13 19:00:00,8107.92,8117.0,8103.17,8116.53,441.361748
17787,2020-01-13 19:30:00,8116.53,8121.84,8104.01,8111.83,477.41846
17788,2020-01-13 20:00:00,8111.83,8124.84,8104.93,8119.37,445.39048
17789,2020-01-13 20:30:00,8118.73,8160.0,8116.0,8156.84,1182.00821
17790,2020-01-13 21:00:00,8155.79,8158.88,8132.0,8138.33,690.343802
17791,2020-01-13 21:30:00,8138.32,8142.94,8119.66,8136.0,470.296308
17792,2020-01-13 22:00:00,8136.0,8141.01,8101.0,8109.93,986.008671
17793,2020-01-13 22:30:00,8109.93,8125.5,8101.0,8116.72,453.740405
17794,2020-01-13 23:00:00,8116.72,8137.94,8115.09,8120.54,391.42023
17795,2020-01-13 23:30:00,8121.11,8130.14,8101.76,8110.34,382.765436
17796,2020-01-14 00:00:00,8110.34,8155.0,8105.54,8145.37,762.898237
17797,2020-01-14 00:30:00,8145.47,8315.0,8144.75,8270.0,5072.301912
17798,2020-01-14 01:00:00,8270.01,8386.87,8268.57,8340.44,4761.680007
17799,2020-01-14 01:30:00,8338.83,8488.11,8338.58,8431.83,5714.212222
17800,2020-01-14 02:00:00,8431.83,8432.19,8375.0,8389.0,2894.358363
17801,2020-01-14 02:30:00,8389.1,8434.33,8383.45,8431.14,1701.398065
17802,2020-01-14 03:00:00,8431.17,8433.98,8378.0,8384.24,1709.751373
17803,2020-01-14 03:30:00,8384.31,8473.18,8383.45,8461.84,2215.154818
17804,2020-01-14 04:00:00,8461.83,8571.81,8461.83,8527.98,5238.074437
17805,2020-01-14 04:30:00,8526.88,8573.0,8517.59,8524.0,1918.789247
17806,2020-01-14 05:00:00,8523.92,8543.29,8509.29,8517.54,1355.892728
17807,2020-01-14 05:30:00,8517.62,8530.6,8453.35,8477.37,2020.661699
17808,2020-01-14 06:00:00,8477.48,8499.9,8465.29,8485.14,1199.225746
17809,2020-01-14 06:30:00,8484.18,8513.32,8484.16,8509.54,1439.930831
17810,2020-01-14 07:00:00,8509.53,8523.84,8492.26,8513.09,793.037278
17811,2020-01-14 07:30:00,8513.09,8542.43,8501.04,8509.99,1450.842597
17812,2020-01-14 08:00:00,8509.85,8531.06,8500.0,8523.87,857.318729
17813,2020-01-14 08:30:00,8523.88,8535.91,8505.92,8511.79,989.488236
17814,2020-01-14 09:00:00,8511.87,8546.96,8511.87,8545.28,1172.479972
17815,2020-01-14 09:30:00,8545.93,8561.0,8482.0,8504.73,2099.851952
17816,2020-01-14 10:00:00,8504.73,8530.0,8481.24,8491.69,1589.218387
17817,2020-01-14 10:30:00,8492.07,8527.95,8470.0,8518.12,1565.175934
17818,2020-01-14 11:00:00,8518.13,8530.0,8504.6,8508.49,900.45708
17819,2020-01-14 11:30:00,8508.48,8530.0,8505.0,8526.87,966.499564
17820,2020-01-14 12:00:00,8526.87,8555.0,8504.0,8530.9,2528.210249
17821,2020-01-14 12:30:00,8531.76,8625.37,8480.0,8499.99,5100.578945
17822,2020-01-14 13:00:00,8498.81,8567.74,8498.73,8540.86,1845.434077
